-164.378, -388.422, 19.468, 46.183
-164.667, -389.005, 19.524, 46.216
-164.955, -389.590, 19.582, 46.249
-165.243, -390.177, 19.641, 46.282
-165.532, -390.766, 19.701, 46.315
-165.820, -391.358, 19.763, 46.348
-166.108, -391.952, 19.826, 46.381
-166.396, -392.549, 19.890, 46.414
-166.684, -393.148, 19.955, 46.447
-166.972, -393.749, 20.021, 46.480
-167.260, -394.353, 20.087, 46.513
-167.548, -394.959, 20.155, 46.546
-167.836, -395.569, 20.223, 46.579
-168.127, -396.179, 20.288, 46.612
-168.420, -396.790, 20.356, 46.645
-168.715, -397.403, 20.426, 46.678
-169.012, -398.018, 20.497, 46.711
-169.312, -398.634, 20.568, 46.744
-169.613, -399.252, 20.639, 46.777
-169.916, -399.871, 20.711, 46.810
-170.222, -400.493, 20.783, 46.843
-170.529, -401.115, 20.855, 46.876
-170.839, -401.740, 20.928, 46.909
-171.150, -402.367, 20.999, 46.942
-171.462, -402.995, 21.064, 46.975
-171.775, -403.625, 21.116, 47.008
-172.089, -404.256, 21.152, 47.041
-172.402, -404.887, 21.154, 47.074
-172.714, -405.518, 21.109, 47.107
-173.024, -406.146, 21.022, 47.140
-173.332, -406.771, 20.900, 47.173
-173.636, -407.392, 20.747, 47.206
-173.936, -408.008, 20.570, 47.239
-174.232, -408.619, 20.377, 47.272
-174.524, -409.225, 20.175, 47.305
-174.812, -409.826, 19.973, 47.338
-175.096, -410.421, 19.775, 47.371
-175.375, -411.011, 19.589, 47.404
-175.650, -411.598, 19.416, 47.437
-175.919, -412.181, 19.256, 47.470
-176.181, -412.763, 19.109, 47.503
-176.437, -413.342, 18.975, 47.536
-176.691, -413.918, 18.855, 47.569
-176.942, -414.491, 18.748, 47.602
-177.190, -415.062, 18.654, 47.635
-177.435, -415.632, 18.571, 47.668
-177.678, -416.200, 18.499, 47.701
-177.917, -416.767, 18.439, 47.734
-178.154, -417.333, 18.388, 47.767
-178.388, -417.899, 18.347, 47.800
-178.621, -418.465, 18.316, 47.833
-178.852, -419.030, 18.293, 47.866
-179.081, -419.595, 18.278, 47.899
-179.308, -420.161, 18.271, 47.932
-179.533, -420.727, 18.271, 47.965
-179.758, -421.295, 18.278, 47.998
-179.980, -421.863, 18.290, 48.031
-180.201, -422.432, 18.308, 48.064
-180.420, -423.003, 18.330, 48.097
-180.638, -423.575, 18.357, 48.130
-180.855, -424.148, 18.388, 48.163
-181.070, -424.724, 18.423, 48.196
-181.283, -425.301, 18.461, 48.229
-181.494, -425.880, 18.502, 48.262
-181.704, -426.462, 18.546, 48.295
-181.913, -427.046, 18.593, 48.328
-182.119, -427.632, 18.642, 48.361
-182.324, -428.220, 18.694, 48.394
-182.528, -428.810, 18.748, 48.427
-182.730, -429.404, 18.803, 48.460
-182.930, -429.999, 18.861, 48.493
-183.129, -430.598, 18.920, 48.526
-183.326, -431.199, 18.981, 48.559
-183.521, -431.802, 19.043, 48.592
-183.715, -432.408, 19.106, 48.625
-183.907, -433.017, 19.171, 48.658
-184.098, -433.629, 19.237, 48.691
-184.288, -434.244, 19.304, 48.724
-184.476, -434.861, 19.373, 48.757
-184.662, -435.481, 19.442, 48.790
-184.845, -436.105, 19.502, 48.823
-185.022, -436.732, 19.566, 48.856
-185.196, -437.362, 19.631, 48.889
-185.367, -437.995, 19.697, 48.922
-185.538, -438.631, 19.768, 48.955
-185.708, -439.269, 19.840, 48.988
-185.877, -439.911, 19.913, 49.021
-186.041, -440.556, 19.981, 49.054
-186.205, -441.203, 20.056, 49.087
-186.365, -441.854, 20.126, 49.120
-186.526, -442.508, 20.203, 49.153
-186.687, -443.164, 20.280, 49.186
-186.844, -443.823, 20.351, 49.219
-186.997, -444.486, 20.425, 49.252
-187.152, -445.151, 20.502, 49.285
-187.308, -445.818, 20.580, 49.318
-187.464, -446.488, 20.659, 49.351
-187.617, -447.162, 20.732, 49.384
-187.767, -447.838, 20.807, 49.417
-187.919, -448.517, 20.885, 49.450
-188.072, -449.198, 20.964, 49.483
-188.226, -449.882, 21.043, 49.516
-188.377, -450.569, 21.117, 49.549
-188.525, -451.259, 21.192, 49.582
-188.675, -451.952, 21.270, 49.615
-188.827, -452.646, 21.349, 49.648
-188.979, -453.343, 21.427, 49.681
-189.128, -454.044, 21.501, 49.714
-189.275, -454.747, 21.577, 49.747
-189.419, -455.454, 21.653, 49.780
-189.566, -456.162, 21.729, 49.813
-189.714, -456.874, 21.807, 49.846
-189.863, -457.587, 21.884, 49.879
-190.012, -458.303, 21.957, 49.912
-190.159, -459.022, 22.019, 49.945
-190.302, -459.743, 22.071, 49.978
-190.444, -460.465, 22.109, 50.011
-190.587, -461.189, 22.133, 50.044
-190.732, -461.912, 22.139, 50.077
-190.876, -462.635, 22.126, 50.110
-191.021, -463.357, 22.097, 50.143
-191.162, -464.078, 22.051, 50.176
-191.300, -464.797, 21.994, 50.209
-191.435, -465.515, 21.929, 50.242
-191.572, -466.231, 21.861, 50.275
-191.710, -466.944, 21.792, 50.308
-191.847, -467.655, 21.727, 50.341
-191.981, -468.364, 21.669, 50.374
-192.111, -469.073, 21.618, 50.407
-192.243, -469.780, 21.576, 50.440
-192.376, -470.486, 21.542, 50.473
-192.506, -471.191, 21.513, 50.506
-192.632, -471.896, 21.492, 50.539
-192.760, -472.601, 21.477, 50.572
-192.890, -473.305, 21.468, 50.605
-193.020, -474.009, 21.465, 50.638
-193.147, -474.713, 21.466, 50.671
-193.271, -475.418, 21.471, 50.704
-193.393, -476.124, 21.482, 50.737
-193.518, -476.829, 21.496, 50.770
-193.644, -477.536, 21.515, 50.803
-193.771, -478.242, 21.538, 50.836
-193.898, -478.950, 21.565, 50.869
-194.023, -479.659, 21.591, 50.902
-194.145, -480.369, 21.621, 50.935
-194.265, -481.081, 21.655, 50.968
-194.388, -481.793, 21.691, 51.001
-194.513, -482.507, 21.730, 51.034
-194.638, -483.222, 21.772, 51.067
-194.761, -483.938, 21.813, 51.100
-194.881, -484.657, 21.856, 51.133
-194.999, -485.377, 21.902, 51.166
-195.119, -486.098, 21.946, 51.199
-195.242, -486.821, 21.987, 51.232
-195.365, -487.544, 22.024, 51.265
-195.489, -488.269, 22.053, 51.298
-195.610, -488.994, 22.070, 51.331
-195.728, -489.720, 22.079, 51.364
-195.845, -490.447, 22.077, 51.397
-195.963, -491.173, 22.064, 51.430
-196.084, -491.897, 22.043, 51.463
-196.205, -492.621, 22.014, 51.496
-196.322, -493.344, 21.977, 51.529
-196.436, -494.066, 21.938, 51.562
-196.548, -494.787, 21.897, 51.595
-196.663, -495.507, 21.858, 51.628
-196.779, -496.225, 21.823, 51.661
-196.895, -496.942, 21.793, 51.694
-197.012, -497.658, 21.771, 51.727
-197.126, -498.374, 21.752, 51.760
-197.237, -499.090, 21.741, 51.793
-197.346, -499.807, 21.735, 51.826
-197.453, -500.523, 21.734, 51.859
-197.562, -501.240, 21.738, 51.892
-197.673, -501.956, 21.746, 51.925
-197.785, -502.673, 21.760, 51.958
-197.898, -503.390, 21.778, 51.991
-198.012, -504.108, 21.799, 52.024
-198.123, -504.827, 21.820, 52.057
-198.232, -505.547, 21.845, 52.090
-198.339, -506.268, 21.874, 52.123
-198.444, -506.991, 21.906, 52.156
-198.552, -507.714, 21.938, 52.189
-198.662, -508.438, 21.970, 52.222
-198.772, -509.163, 22.000, 52.255
-198.879, -509.889, 22.024, 52.288
-198.988, -510.616, 22.044, 52.321
-199.095, -511.343, 22.057, 52.354
-199.198, -512.071, 22.063, 52.387
-199.304, -512.799, 22.061, 52.420
-199.412, -513.526, 22.053, 52.453
-199.521, -514.252, 22.039, 52.486
-199.627, -514.978, 22.018, 52.519
-199.729, -515.704, 21.992, 52.552
-199.829, -516.429, 21.965, 52.585
-199.932, -517.153, 21.937, 52.618
-200.037, -517.876, 21.910, 52.651
-200.143, -518.598, 21.886, 52.684
-200.244, -519.320, 21.865, 52.717
-200.343, -520.041, 21.849, 52.750
-200.445, -520.762, 21.840, 52.783
-200.549, -521.482, 21.836, 52.816
-200.649, -522.203, 21.836, 52.849
-200.746, -522.925, 21.841, 52.882
-200.846, -523.646, 21.850, 52.915
-200.948, -524.368, 21.865, 52.948
-201.047, -525.091, 21.881, 52.981
-201.147, -525.814, 21.900, 53.014
-201.245, -526.538, 21.917, 53.047
-201.340, -527.263, 21.931, 53.080
-201.438, -527.988, 21.938, 53.113
-201.537, -528.712, 21.936, 53.146
-201.638, -529.436, 21.923, 53.179
-201.735, -530.159, 21.896, 53.212
-201.829, -530.882, 21.858, 53.245
-201.921, -531.603, 21.807, 53.278
-202.015, -532.322, 21.746, 53.311
-202.111, -533.038, 21.677, 53.344
-202.208, -533.752, 21.601, 53.377
-202.306, -534.463, 21.521, 53.410
-202.399, -535.171, 21.439, 53.443
-202.490, -535.878, 21.357, 53.476
-202.578, -536.582, 21.279, 53.509
-202.664, -537.284, 21.207, 53.542
-202.752, -537.983, 21.143, 53.575
-202.842, -538.681, 21.087, 53.608
-202.933, -539.376, 21.040, 53.641
-203.025, -540.071, 21.001, 53.674
-203.113, -540.764, 20.968, 53.707
-203.198, -541.458, 20.943, 53.740
-203.281, -542.151, 20.925, 53.773
-203.366, -542.843, 20.913, 53.806
-203.454, -543.535, 20.907, 53.839
-203.544, -544.226, 20.908, 53.872
-203.629, -544.918, 20.911, 53.905
-203.712, -545.611, 20.917, 53.938
-203.797, -546.303, 20.924, 53.971
-203.885, -546.996, 20.929, 54.004
-203.969, -547.688, 20.928, 54.037
-204.050, -548.381, 20.921, 54.070
-204.134, -549.073, 20.907, 54.103
-204.219, -549.764, 20.884, 54.136
-204.301, -550.455, 20.851, 54.169
-204.380, -551.144, 20.809, 54.202
-204.461, -551.832, 20.760, 54.235
-204.544, -552.517, 20.703, 54.268
-204.629, -553.200, 20.642, 54.301
-204.709, -553.881, 20.575, 54.334
-204.786, -554.561, 20.507, 54.367
-204.860, -555.238, 20.439, 54.400
-204.937, -555.913, 20.373, 54.433
-205.016, -556.586, 20.312, 54.466
-205.096, -557.257, 20.255, 54.499
-205.172, -557.926, 20.205, 54.532
-205.245, -558.595, 20.162, 54.565
-205.320, -559.262, 20.127, 54.598
-205.398, -559.927, 20.101, 54.631
-205.472, -560.593, 20.080, 54.664
-205.543, -561.258, 20.067, 54.697
-205.616, -561.923, 20.060, 54.730
-205.692, -562.588, 20.057, 54.763
-205.770, -563.252, 20.057, 54.796
-205.843, -563.917, 20.055, 54.829
-205.913, -564.582, 20.052, 54.862
-205.981, -565.247, 20.046, 54.895
-206.052, -565.911, 20.035, 54.928
-206.125, -566.575, 20.019, 54.961
-206.200, -567.238, 19.996, 54.994
-206.270, -567.900, 19.965, 55.027
-206.336, -568.561, 19.927, 55.060
-206.406, -569.220, 19.883, 55.093
-206.478, -569.877, 19.834, 55.126
-206.546, -570.533, 19.779, 55.159
-206.610, -571.188, 19.722, 55.192
-206.677, -571.840, 19.664, 55.225
-206.747, -572.490, 19.605, 55.258
-206.817, -573.138, 19.549, 55.291
-206.884, -573.785, 19.494, 55.324
-206.946, -574.430, 19.443, 55.357
-207.006, -575.074, 19.398, 55.390
-207.069, -575.717, 19.359, 55.423
-207.135, -576.358, 19.327, 55.456
-207.202, -576.998, 19.302, 55.489
-207.265, -577.638, 19.280, 55.522
-207.323, -578.278, 19.263, 55.555
-207.385, -578.917, 19.252, 55.588
-207.450, -579.556, 19.244, 55.621
-207.517, -580.194, 19.239, 55.654
-207.578, -580.832, 19.229, 55.687
-207.637, -581.470, 19.219, 55.720
-207.692, -582.108, 19.208, 55.753
-207.752, -582.746, 19.192, 55.786
-207.814, -583.382, 19.173, 55.819
-207.877, -584.017, 19.149, 55.852
-207.935, -584.652, 19.117, 55.885
-207.989, -585.286, 19.080, 55.918
-208.047, -585.918, 19.040, 55.951
-208.107, -586.549, 18.996, 55.984
-208.163, -587.178, 18.948, 56.017
-208.214, -587.806, 18.898, 56.050
-208.269, -588.432, 18.848, 56.083
-208.327, -589.057, 18.798, 56.116
-208.385, -589.679, 18.750, 56.149
-208.439, -590.300, 18.702, 56.182
-208.489, -590.921, 18.658, 56.215
-208.536, -591.540, 18.618, 56.248
-208.587, -592.157, 18.584, 56.281
-208.641, -592.774, 18.554, 56.314
-208.696, -593.389, 18.530, 56.347
-208.752, -594.004, 18.510, 56.380
-208.803, -594.619, 18.490, 56.413
-208.850, -595.233, 18.474, 56.446
-208.895, -595.847, 18.460, 56.479
-208.944, -596.460, 18.448, 56.512
-208.995, -597.073, 18.436, 56.545
-209.048, -597.685, 18.424, 56.578
-209.095, -598.297, 18.406, 56.611
-209.138, -598.908, 18.386, 56.644
-209.179, -599.519, 18.363, 56.677
-209.223, -600.129, 18.337, 56.710
-209.270, -600.738, 18.307, 56.743
-209.318, -601.345, 18.275, 56.776
-209.367, -601.952, 18.239, 56.809
-209.411, -602.557, 18.197, 56.842
-209.451, -603.161, 18.154, 56.875
-209.489, -603.763, 18.110, 56.908
-209.530, -604.364, 18.067, 56.941
-209.574, -604.964, 18.024, 56.974
-209.619, -605.562, 17.983, 57.007
-209.665, -606.159, 17.944, 57.040
-209.706, -606.754, 17.903, 57.073
-209.743, -607.349, 17.867, 57.106
-209.777, -607.943, 17.834, 57.139
-209.815, -608.535, 17.807, 57.172
-209.855, -609.127, 17.783, 57.205
-209.897, -609.718, 17.762, 57.238
-209.933, -610.308, 17.741, 57.271
-209.965, -610.898, 17.722, 57.304
-210.000, -611.488, 17.706, 57.337
-210.039, -612.077, 17.691, 57.370
-210.078, -612.665, 17.677, 57.403
-210.112, -613.253, 17.656, 57.436
-210.142, -613.840, 17.635, 57.469
-210.168, -614.427, 17.613, 57.502
-210.199, -615.012, 17.590, 57.535
-210.232, -615.597, 17.565, 57.568
-210.266, -616.181, 17.537, 57.601
-210.301, -616.764, 17.507, 57.634
-210.330, -617.345, 17.470, 57.667
-210.355, -617.926, 17.432, 57.700
-210.384, -618.505, 17.396, 57.733
-210.416, -619.083, 17.359, 57.766
-210.442, -619.660, 17.317, 57.799
-210.463, -620.236, 17.278, 57.832
-210.488, -620.810, 17.242, 57.865
-210.516, -621.384, 17.208, 57.898
-210.544, -621.956, 17.177, 57.931
-210.574, -622.527, 17.148, 57.964
-210.598, -623.097, 17.115, 57.997
-210.617, -623.667, 17.085, 58.030
-210.632, -624.235, 17.059, 58.063
-210.652, -624.803, 17.039, 58.096
-210.674, -625.370, 17.019, 58.129
-210.696, -625.937, 17.002, 58.162
-210.720, -626.503, 16.986, 58.195
-210.737, -627.068, 16.963, 58.228
-210.750, -627.633, 16.941, 58.261
-210.766, -628.197, 16.922, 58.294
-210.785, -628.760, 16.903, 58.327
-210.804, -629.323, 16.883, 58.360
-210.818, -629.885, 16.853, 58.393
-210.826, -630.446, 16.823, 58.426
-210.837, -631.006, 16.796, 58.459
-210.851, -631.565, 16.768, 58.492
-210.866, -632.123, 16.739, 58.525
-210.881, -632.680, 16.708, 58.558
-210.889, -633.236, 16.670, 58.591
-210.893, -633.790, 16.631, 58.624
-210.900, -634.344, 16.600, 58.657
-210.908, -634.896, 16.569, 58.690
-210.917, -635.448, 16.539, 58.723
-210.926, -635.998, 16.510, 58.756
-210.928, -636.547, 16.473, 58.789
-210.925, -637.096, 16.439, 58.822
-210.924, -637.643, 16.415, 58.855
-210.925, -638.189, 16.393, 58.888
-210.927, -638.735, 16.372, 58.921
-210.927, -639.281, 16.352, 58.954
-210.928, -639.825, 16.334, 58.987
-210.922, -640.369, 16.304, 59.020
-210.916, -640.912, 16.286, 59.053
-210.912, -641.455, 16.268, 59.086
-210.901, -641.996, 16.237, 59.119
-210.890, -642.537, 16.218, 59.152
-210.879, -643.077, 16.198, 59.185
-210.868, -643.616, 16.176, 59.218
-210.855, -644.154, 16.153, 59.251
-210.842, -644.692, 16.129, 59.284
-210.826, -645.229, 16.103, 59.317
-210.810, -645.765, 16.075, 59.350
-210.793, -646.299, 16.046, 59.383
-210.774, -646.833, 16.016, 59.416
-210.753, -647.366, 15.985, 59.449
-210.731, -647.897, 15.953, 59.482
-210.704, -648.427, 15.915, 59.515
-210.677, -648.956, 15.884, 59.548
-210.648, -649.484, 15.854, 59.581
-210.618, -650.010, 15.825, 59.614
-210.585, -650.536, 15.797, 59.647
-210.551, -651.061, 15.770, 59.680
-210.515, -651.585, 15.745, 59.713
-210.478, -652.108, 15.721, 59.746
-210.438, -652.630, 15.699, 59.779
-210.396, -653.151, 15.677, 59.812
-210.349, -653.670, 15.648, 59.845
-210.301, -654.189, 15.628, 59.878
-210.248, -654.706, 15.602, 59.911
-210.193, -655.223, 15.583, 59.944
-210.138, -655.739, 15.564, 59.977
-210.080, -656.254, 15.544, 60.010
-210.017, -656.767, 15.517, 60.043
-209.945, -657.278, 15.481, 60.076
-209.866, -657.787, 15.448, 60.109
-209.789, -658.295, 15.429, 60.142
-209.712, -658.803, 15.409, 60.175
-209.633, -659.310, 15.390, 60.208
-209.546, -659.815, 15.358, 60.241
-209.452, -660.317, 15.327, 60.274
-209.351, -660.817, 15.298, 60.307
-209.253, -661.316, 15.279, 60.340
-209.155, -661.816, 15.259, 60.373
-209.058, -662.314, 15.240, 60.406
-208.960, -662.813, 15.221, 60.439
-208.861, -663.310, 15.202, 60.472
-208.756, -663.805, 15.172, 60.505
-208.644, -664.297, 15.140, 60.538
-208.535, -664.789, 15.119, 60.571
-208.428, -665.281, 15.096, 60.604
-208.322, -665.772, 15.074, 60.637
-208.216, -666.263, 15.051, 60.670
-208.104, -666.751, 15.017, 60.703
-207.992, -667.238, 14.994, 60.736
-207.883, -667.725, 14.970, 60.769
-207.767, -668.209, 14.935, 60.802
-207.652, -668.693, 14.912, 60.835
-207.538, -669.176, 14.889, 60.868
-207.426, -669.659, 14.867, 60.901
-207.306, -670.139, 14.832, 60.934
-207.187, -670.618, 14.811, 60.967
-207.070, -671.097, 14.790, 61.000
-206.952, -671.576, 14.769, 61.033
-206.828, -672.051, 14.736, 61.066
-206.704, -672.526, 14.716, 61.099
-206.582, -673.000, 14.698, 61.132
-206.459, -673.474, 14.679, 61.165
-206.337, -673.947, 14.659, 61.198
-206.207, -674.418, 14.626, 61.231
-206.071, -674.885, 14.592, 61.264
-205.937, -675.351, 14.574, 61.297
-205.804, -675.818, 14.556, 61.330
-205.671, -676.285, 14.538, 61.363
-205.538, -676.750, 14.519, 61.396
-205.403, -677.214, 14.500, 61.429
-205.268, -677.678, 14.480, 61.462
-205.132, -678.140, 14.458, 61.495
-204.995, -678.602, 14.436, 61.528
-204.854, -679.061, 14.407, 61.561
-204.706, -679.517, 14.366, 61.594
-204.558, -679.971, 14.343, 61.627
-204.412, -680.426, 14.320, 61.660
-204.265, -680.879, 14.297, 61.693
-204.116, -681.331, 14.274, 61.726
-203.966, -681.782, 14.252, 61.759
-203.815, -682.232, 14.229, 61.792
-203.662, -682.680, 14.207, 61.825
-203.508, -683.128, 14.184, 61.858
-203.352, -683.573, 14.162, 61.891
-203.195, -684.018, 14.139, 61.924
-203.036, -684.461, 14.117, 61.957
-202.876, -684.903, 14.095, 61.990
-202.715, -685.343, 14.072, 62.023
-202.548, -685.781, 14.042, 62.056
-202.381, -686.217, 14.020, 62.089
-202.213, -686.652, 13.998, 62.122
-202.042, -687.086, 13.976, 62.155
-201.870, -687.518, 13.954, 62.188
-201.695, -687.949, 13.932, 62.221
-201.519, -688.377, 13.910, 62.254
-201.340, -688.804, 13.888, 62.287
-201.158, -689.229, 13.865, 62.320
-200.975, -689.653, 13.843, 62.353
-200.789, -690.075, 13.822, 62.386
-200.601, -690.495, 13.799, 62.419
-200.411, -690.913, 13.777, 62.452
-200.219, -691.329, 13.754, 62.485
-200.024, -691.743, 13.731, 62.518
-199.827, -692.155, 13.708, 62.551
-199.627, -692.565, 13.686, 62.584
-199.424, -692.973, 13.662, 62.617
-199.220, -693.379, 13.639, 62.650
-199.012, -693.783, 13.616, 62.683
-198.801, -694.184, 13.594, 62.716
-198.589, -694.583, 13.572, 62.749
-198.374, -694.980, 13.549, 62.782
-198.156, -695.375, 13.527, 62.815
-197.936, -695.767, 13.505, 62.848
-197.712, -696.157, 13.483, 62.881
-197.486, -696.545, 13.461, 62.914
-197.258, -696.930, 13.439, 62.947
-197.026, -697.312, 13.417, 62.980
-196.791, -697.692, 13.396, 63.013
-196.555, -698.070, 13.375, 63.046
-196.315, -698.445, 13.353, 63.079
-196.073, -698.817, 13.333, 63.112
-195.827, -699.187, 13.311, 63.145
-195.580, -699.554, 13.290, 63.178
-195.329, -699.918, 13.267, 63.211
-195.075, -700.279, 13.246, 63.244
-194.818, -700.637, 13.223, 63.277
-194.559, -700.993, 13.202, 63.310
-194.297, -701.345, 13.181, 63.343
-194.033, -701.695, 13.159, 63.376
-193.766, -702.042, 13.138, 63.409
-193.496, -702.385, 13.116, 63.442
-193.223, -702.726, 13.094, 63.475
-192.947, -703.063, 13.072, 63.508
-192.669, -703.397, 13.050, 63.541
-192.388, -703.728, 13.030, 63.574
-192.105, -704.056, 13.008, 63.607
-191.819, -704.381, 12.987, 63.640
-191.530, -704.702, 12.965, 63.673
-191.239, -705.021, 12.944, 63.706
-190.945, -705.335, 12.922, 63.739
-190.649, -705.646, 12.901, 63.772
-190.350, -705.954, 12.878, 63.805
-190.048, -706.258, 12.858, 63.838
-189.744, -706.559, 12.838, 63.871
-189.438, -706.856, 12.817, 63.904
-189.129, -707.150, 12.796, 63.937
-188.817, -707.440, 12.775, 63.970
-188.504, -707.726, 12.754, 64.003
-188.188, -708.010, 12.735, 64.036
-187.870, -708.290, 12.714, 64.069
-187.550, -708.566, 12.694, 64.102
-187.227, -708.838, 12.672, 64.135
-186.903, -709.107, 12.651, 64.168
-186.576, -709.372, 12.629, 64.201
-186.247, -709.633, 12.608, 64.234
-185.916, -709.891, 12.588, 64.267
-185.583, -710.145, 12.567, 64.300
-185.249, -710.396, 12.546, 64.333
-184.912, -710.642, 12.524, 64.366
-184.574, -710.885, 12.503, 64.399
-184.233, -711.123, 12.481, 64.432
-183.891, -711.358, 12.461, 64.465
-183.547, -711.590, 12.441, 64.498
-183.202, -711.818, 12.420, 64.531
-182.855, -712.042, 12.400, 64.564
-182.506, -712.262, 12.378, 64.597
-182.156, -712.478, 12.358, 64.630
-181.803, -712.690, 12.336, 64.663
-181.450, -712.898, 12.316, 64.696
-181.095, -713.102, 12.297, 64.729
-180.739, -713.303, 12.276, 64.762
-180.381, -713.500, 12.256, 64.795
-180.021, -713.692, 12.235, 64.828
-179.661, -713.881, 12.215, 64.861
-179.299, -714.066, 12.196, 64.894
-178.936, -714.247, 12.175, 64.927
-178.572, -714.424, 12.155, 64.960
-178.207, -714.596, 12.133, 64.993
-177.840, -714.765, 12.113, 65.026
-177.473, -714.931, 12.094, 65.059
-177.104, -715.092, 12.072, 65.092
-176.735, -715.249, 12.053, 65.125
-176.364, -715.402, 12.031, 65.158
-175.993, -715.551, 12.011, 65.191
-175.621, -715.695, 11.989, 65.224
-175.247, -715.835, 11.970, 65.257
-174.873, -715.971, 11.951, 65.290
-174.498, -716.103, 11.930, 65.323
-174.123, -716.231, 11.911, 65.356
-173.747, -716.354, 11.890, 65.389
-173.370, -716.474, 11.871, 65.422
-172.992, -716.589, 11.850, 65.455
-172.614, -716.700, 11.814, 65.488
-172.237, -716.807, 11.770, 65.521
-171.860, -716.909, 11.719, 65.554
-171.484, -717.007, 11.665, 65.587
-171.109, -717.101, 11.611, 65.620
-170.735, -717.190, 11.557, 65.653
-170.361, -717.276, 11.506, 65.686
-169.988, -717.356, 11.459, 65.719
-169.615, -717.433, 11.419, 65.752
-169.243, -717.506, 11.388, 65.785
-168.871, -717.575, 11.361, 65.818
-168.498, -717.641, 11.344, 65.851
-168.126, -717.701, 11.332, 65.884
-167.752, -717.759, 11.328, 65.917
-167.379, -717.813, 11.329, 65.950
-167.005, -717.863, 11.332, 65.983
-166.630, -717.909, 11.338, 66.016
-166.254, -717.952, 11.344, 66.049
-165.878, -717.992, 11.347, 66.082
-165.502, -718.028, 11.349, 66.115
-165.125, -718.059, 11.345, 66.148
-164.748, -718.087, 11.339, 66.181
-164.372, -718.112, 11.329, 66.214
-163.995, -718.133, 11.313, 66.247
-163.619, -718.150, 11.299, 66.280
-163.244, -718.163, 11.285, 66.313
-162.868, -718.173, 11.277, 66.346
-162.493, -718.179, 11.279, 66.379
-162.117, -718.182, 11.288, 66.412
-161.740, -718.181, 11.310, 66.445
-161.363, -718.175, 11.338, 66.478
-160.984, -718.167, 11.376, 66.511
-160.604, -718.155, 11.422, 66.544
-160.222, -718.140, 11.471, 66.577
-159.839, -718.121, 11.528, 66.610
-159.453, -718.097, 11.588, 66.643
-159.066, -718.071, 11.654, 66.676
-158.677, -718.041, 11.724, 66.709
-158.286, -718.007, 11.795, 66.742
-157.893, -717.969, 11.869, 66.775
-157.498, -717.927, 11.940, 66.808
-157.100, -717.882, 12.011, 66.841
-156.702, -717.832, 12.077, 66.874
-156.301, -717.778, 12.140, 66.907
-155.899, -717.721, 12.198, 66.940
-155.496, -717.660, 12.248, 66.973
-155.092, -717.595, 12.293, 67.006
-154.688, -717.526, 12.331, 67.039
-154.283, -717.454, 12.364, 67.072
-153.878, -717.377, 12.391, 67.105
-153.473, -717.297, 12.416, 67.138
-153.067, -717.214, 12.439, 67.171
-152.662, -717.127, 12.460, 67.204
-152.256, -717.036, 12.482, 67.237
-151.851, -716.942, 12.505, 67.270
-151.446, -716.844, 12.531, 67.303
-151.040, -716.742, 12.560, 67.336
-150.634, -716.637, 12.594, 67.369
-150.228, -716.529, 12.634, 67.402
-149.821, -716.417, 12.677, 67.435
-149.414, -716.301, 12.725, 67.468
-149.006, -716.182, 12.776, 67.501
-148.597, -716.059, 12.831, 67.534
-148.187, -715.932, 12.888, 67.567
-147.776, -715.801, 12.948, 67.600
-147.365, -715.666, 13.007, 67.633
-146.952, -715.528, 13.067, 67.666
-146.539, -715.386, 13.128, 67.699
-146.125, -715.240, 13.183, 67.732
-145.711, -715.090, 13.234, 67.765
-145.297, -714.937, 13.274, 67.798
-144.883, -714.780, 13.301, 67.831
-144.470, -714.619, 13.299, 67.864
-144.060, -714.456, 13.256, 67.897
-143.653, -714.291, 13.175, 67.930
-143.251, -714.124, 13.063, 67.963
-142.855, -713.957, 12.926, 67.996
-142.464, -713.788, 12.775, 68.029
-142.079, -713.619, 12.618, 68.062
-141.700, -713.449, 12.463, 68.095
-141.327, -713.279, 12.317, 68.128
-140.959, -713.108, 12.185, 68.161
-140.595, -712.935, 12.072, 68.194
-140.235, -712.762, 11.981, 68.227
-139.879, -712.587, 11.908, 68.260
-139.525, -712.410, 11.854, 68.293
-139.174, -712.232, 11.816, 68.326
-138.824, -712.051, 11.793, 68.359
-138.476, -711.869, 11.785, 68.392
-138.129, -711.684, 11.789, 68.425
-137.782, -711.497, 11.804, 68.458
-137.437, -711.306, 11.827, 68.491
-137.091, -711.113, 11.860, 68.524
-136.746, -710.918, 11.900, 68.557
-136.401, -710.719, 11.946, 68.590
-136.056, -710.516, 11.998, 68.623
-135.711, -710.310, 12.054, 68.656
-135.366, -710.101, 12.115, 68.689
-135.021, -709.887, 12.178, 68.722
-134.676, -709.670, 12.241, 68.755
-134.330, -709.450, 12.300, 68.788
-133.986, -709.225, 12.347, 68.821
-133.642, -708.997, 12.383, 68.854
-133.300, -708.766, 12.402, 68.887
-132.959, -708.532, 12.405, 68.920
-132.621, -708.295, 12.391, 68.953
-132.286, -708.056, 12.359, 68.986
-131.954, -707.815, 12.314, 69.019
-131.627, -707.572, 12.256, 69.052
-131.303, -707.328, 12.190, 69.085
-130.983, -707.081, 12.119, 69.118
-130.668, -706.833, 12.047, 69.151
-130.356, -706.584, 11.978, 69.184
-130.049, -706.333, 11.912, 69.217
-129.745, -706.081, 11.855, 69.250
